section,angel_number,dist to origin on curve [mm],segment on section [mm],angle 1 (3-points) [degree],angle 2 (2-constructed-lines) [degree],angle 3 (2-BestFit-lines) [degree]
FLT4-10-50strokes_E1_RE_SEC-04_local,1,1.0,2.0,66.5,63.1,71.6
FLT4-10-50strokes_E1_RE_SEC-04_local,2,2.0,2.0,62.6,58.7,58.1
FLT4-10-50strokes_E1_RE_SEC-04_local,3,3.0,2.0,61.3,57.8,58.2
FLT4-10-50strokes_E1_RE_SEC-04_local,4,4.0,2.0,60.2,56.6,56.4
FLT4-10-50strokes_E1_RE_SEC-04_local,5,5.0,2.0,59.4,56.3,56.5
FLT4-10-50strokes_E1_RE_SEC-04_local,6,6.0,2.0,58.9,56.4,56.4
FLT4-10-50strokes_E1_RE_SEC-04_local,7,7.0,2.0,58.5,56.6,56.7
FLT4-10-50strokes_E1_RE_SEC-04_local,8,8.0,2.0,58.3,56.8,56.5
FLT4-10-50strokes_E1_RE_SEC-04_local,9,9.0,2.0,58.1,56.7,56.9
FLT4-10-50strokes_E1_RE_SEC-04_local,10,10.0,2.0,58.0,57.0,56.8
FLT4-10-50strokes_E1_RE_SEC-04_local,11,11.0,2.0,57.9,57.8,57.3
