section,angel_number,dist to origin on curve [mm],segment on section [mm],angle 1 (3-points) [degree],angle 2 (2-constructed-lines) [degree],angle 3 (2-BestFit-lines) [degree]
LYDIT4-6-50strokes_E1_RE_SEC-02_local,1,1.0,2.0,68.6,65.4,74.5
LYDIT4-6-50strokes_E1_RE_SEC-02_local,2,2.0,2.0,64.2,60.2,60.3
LYDIT4-6-50strokes_E1_RE_SEC-02_local,3,3.0,2.0,62.9,59.9,60.0
LYDIT4-6-50strokes_E1_RE_SEC-02_local,4,4.0,2.0,62.0,59.9,60.0
LYDIT4-6-50strokes_E1_RE_SEC-02_local,5,5.0,2.0,61.7,60.3,60.1
LYDIT4-6-50strokes_E1_RE_SEC-02_local,6,6.0,2.0,61.4,59.7,59.7
LYDIT4-6-50strokes_E1_RE_SEC-02_local,7,7.0,2.0,61.1,59.8,59.7
LYDIT4-6-50strokes_E1_RE_SEC-02_local,8,8.0,2.0,61.0,59.9,59.8
LYDIT4-6-50strokes_E1_RE_SEC-02_local,9,9.0,2.0,60.9,59.8,60.1
LYDIT4-6-50strokes_E1_RE_SEC-02_local,10,10.0,2.0,60.8,65.9,61.7
LYDIT4-6-50strokes_E1_RE_SEC-02_local,11,11.0,2.0,61.8,50.4,62.7
