section,angel_number,dist to origin on curve [mm],segment on section [mm],angle 1 (3-points) [degree],angle 2 (2-constructed-lines) [degree],angle 3 (2-BestFit-lines) [degree]
LYDIT1-4-50strokes_E1_RE_SEC-08_local,1,1.0,2.0,49.2,44.1,52.5
LYDIT1-4-50strokes_E1_RE_SEC-08_local,2,2.0,2.0,43.1,38.0,39.1
LYDIT1-4-50strokes_E1_RE_SEC-08_local,3,3.0,2.0,41.6,38.3,38.0
LYDIT1-4-50strokes_E1_RE_SEC-08_local,4,4.0,2.0,40.6,37.0,37.0
LYDIT1-4-50strokes_E1_RE_SEC-08_local,5,5.0,2.0,39.7,35.3,35.1
LYDIT1-4-50strokes_E1_RE_SEC-08_local,6,6.0,2.0,38.9,34.9,35.4
LYDIT1-4-50strokes_E1_RE_SEC-08_local,7,7.0,2.0,38.3,35.9,35.9
LYDIT1-4-50strokes_E1_RE_SEC-08_local,8,8.0,2.0,38.1,35.3,35.4
LYDIT1-4-50strokes_E1_RE_SEC-08_local,9,9.0,2.0,37.7,33.7,33.8
LYDIT1-4-50strokes_E1_RE_SEC-08_local,10,10.0,2.0,37.2,36.5,36.4
LYDIT1-4-50strokes_E1_RE_SEC-08_local,11,11.0,2.0,37.5,40.9,41.5
