section,angel_number,dist to origin on curve [mm],segment on section [mm],angle 1 (3-points) [degree],angle 2 (2-constructed-lines) [degree],angle 3 (2-BestFit-lines) [degree]
LYDIT1-4-50strokes_E1_RE_SEC-03_local,1,1.0,2.0,43.5,40.8,42.3
LYDIT1-4-50strokes_E1_RE_SEC-03_local,2,2.0,2.0,40.4,37.4,37.6
LYDIT1-4-50strokes_E1_RE_SEC-03_local,3,3.0,2.0,39.4,37.5,37.7
LYDIT1-4-50strokes_E1_RE_SEC-03_local,4,4.0,2.0,38.9,37.2,37.1
LYDIT1-4-50strokes_E1_RE_SEC-03_local,5,5.0,2.0,38.5,35.5,35.3
LYDIT1-4-50strokes_E1_RE_SEC-03_local,6,6.0,2.0,37.8,35.2,34.9
LYDIT1-4-50strokes_E1_RE_SEC-03_local,7,7.0,2.0,37.5,35.7,36.0
LYDIT1-4-50strokes_E1_RE_SEC-03_local,8,8.0,2.0,37.2,35.5,35.3
LYDIT1-4-50strokes_E1_RE_SEC-03_local,9,9.0,2.0,37.1,36.4,36.1
LYDIT1-4-50strokes_E1_RE_SEC-03_local,10,10.0,2.0,37.1,36.6,36.7
LYDIT1-4-50strokes_E1_RE_SEC-03_local,11,11.0,2.0,37.0,38.4,38.6
