section,angel_number,dist to origin on curve [mm],segment on section [mm],angle 1 (3-points) [degree],angle 2 (2-constructed-lines) [degree],angle 3 (2-BestFit-lines) [degree]
LYDIT1-4-50strokes_E1_RE_SEC-02_local,1,1.0,2.0,54.4,45.8,59.1
LYDIT1-4-50strokes_E1_RE_SEC-02_local,2,2.0,2.0,45.4,37.6,37.8
LYDIT1-4-50strokes_E1_RE_SEC-02_local,3,3.0,2.0,42.9,37.8,37.7
LYDIT1-4-50strokes_E1_RE_SEC-02_local,4,4.0,2.0,41.6,36.9,36.6
LYDIT1-4-50strokes_E1_RE_SEC-02_local,5,5.0,2.0,40.4,35.1,34.9
LYDIT1-4-50strokes_E1_RE_SEC-02_local,6,6.0,2.0,39.4,35.5,35.2
LYDIT1-4-50strokes_E1_RE_SEC-02_local,7,7.0,2.0,39.0,35.8,36.5
LYDIT1-4-50strokes_E1_RE_SEC-02_local,8,8.0,2.0,38.5,35.1,35.0
LYDIT1-4-50strokes_E1_RE_SEC-02_local,9,9.0,2.0,38.1,36.6,36.8
LYDIT1-4-50strokes_E1_RE_SEC-02_local,10,10.0,2.0,38.1,37.3,37.0
