section,angel_number,dist to origin on curve [mm],segment on section [mm],angle 1 (3-points) [degree],angle 2 (2-constructed-lines) [degree],angle 3 (2-BestFit-lines) [degree]
LYDIT1-4-50strokes_E1_RE_SEC-06_local,1,1.0,2.0,53.7,46.0,58.4
LYDIT1-4-50strokes_E1_RE_SEC-06_local,2,2.0,2.0,44.6,37.6,37.7
LYDIT1-4-50strokes_E1_RE_SEC-06_local,3,3.0,2.0,42.5,38.0,38.0
LYDIT1-4-50strokes_E1_RE_SEC-06_local,4,4.0,2.0,41.2,36.7,36.7
LYDIT1-4-50strokes_E1_RE_SEC-06_local,5,5.0,2.0,40.1,35.7,35.7
LYDIT1-4-50strokes_E1_RE_SEC-06_local,6,6.0,2.0,39.3,35.4,36.2
LYDIT1-4-50strokes_E1_RE_SEC-06_local,7,7.0,2.0,38.8,35.3,35.1
LYDIT1-4-50strokes_E1_RE_SEC-06_local,8,8.0,2.0,38.3,35.7,35.4
LYDIT1-4-50strokes_E1_RE_SEC-06_local,9,9.0,2.0,38.1,35.7,35.3
LYDIT1-4-50strokes_E1_RE_SEC-06_local,10,10.0,2.0,37.8,36.7,36.8
LYDIT1-4-50strokes_E1_RE_SEC-06_local,11,11.0,2.0,37.8,39.5,39.9
