section,angel_number,dist to origin on curve [mm],segment on section [mm],angle 1 (3-points) [degree],angle 2 (2-constructed-lines) [degree],angle 3 (2-BestFit-lines) [degree]
LYDIT1-4-50strokes_E1_RE_SEC-01_local,1,1.0,2.0,55.3,46.2,59.2
LYDIT1-4-50strokes_E1_RE_SEC-01_local,2,2.0,2.0,45.8,37.0,37.3
LYDIT1-4-50strokes_E1_RE_SEC-01_local,3,3.0,2.0,42.8,37.5,37.5
LYDIT1-4-50strokes_E1_RE_SEC-01_local,4,4.0,2.0,41.5,36.5,36.6
LYDIT1-4-50strokes_E1_RE_SEC-01_local,5,5.0,2.0,40.2,34.7,34.5
LYDIT1-4-50strokes_E1_RE_SEC-01_local,6,6.0,2.0,39.2,35.2,35.3
LYDIT1-4-50strokes_E1_RE_SEC-01_local,7,7.0,2.0,38.8,36.1,36.2
LYDIT1-4-50strokes_E1_RE_SEC-01_local,8,8.0,2.0,38.4,35.8,34.8
LYDIT1-4-50strokes_E1_RE_SEC-01_local,9,9.0,2.0,38.1,36.2,36.5
LYDIT1-4-50strokes_E1_RE_SEC-01_local,10,10.0,2.0,38.0,36.8,36.9
LYDIT1-4-50strokes_E1_RE_SEC-01_local,11,11.0,2.0,37.8,38.1,38.2
