section,angel_number,dist to origin on curve [mm],segment on section [mm],angle 1 (3-points) [degree],angle 2 (2-constructed-lines) [degree],angle 3 (2-BestFit-lines) [degree]
LYDIT1-3-1000strokes_E1_RE_SEC-02_local,1,1.0,2.0,74.5,54.8,58.1
LYDIT1-3-1000strokes_E1_RE_SEC-02_local,2,2.0,2.0,53.5,35.7,35.6
LYDIT1-3-1000strokes_E1_RE_SEC-02_local,3,3.0,2.0,47.6,35.2,35.1
LYDIT1-3-1000strokes_E1_RE_SEC-02_local,4,4.0,2.0,44.1,35.3,35.4
LYDIT1-3-1000strokes_E1_RE_SEC-02_local,5,5.0,2.0,42.6,36.0,35.9
LYDIT1-3-1000strokes_E1_RE_SEC-02_local,6,6.0,2.0,41.3,35.6,35.7
LYDIT1-3-1000strokes_E1_RE_SEC-02_local,7,7.0,2.0,40.6,37.6,37.3
LYDIT1-3-1000strokes_E1_RE_SEC-02_local,8,8.0,2.0,40.4,38.3,38.4
LYDIT1-3-1000strokes_E1_RE_SEC-02_local,9,9.0,2.0,40.0,38.7,38.5
LYDIT1-3-1000strokes_E1_RE_SEC-02_local,10,10.0,2.0,40.0,35.2,39.3
LYDIT1-3-1000strokes_E1_RE_SEC-02_local,11,11.0,2.0,39.2,24.7,22.1
