section,angel_number,dist to origin on curve [mm],segment on section [mm],angle 1 (3-points) [degree],angle 2 (2-constructed-lines) [degree],angle 3 (2-BestFit-lines) [degree]
FLT8-9-50strokes_E1_RE_SEC-01_local,1,1.0,2.0,68.5,50.8,66.7
FLT8-9-50strokes_E1_RE_SEC-01_local,2,2.0,2.0,49.6,34.1,33.5
FLT8-9-50strokes_E1_RE_SEC-01_local,3,3.0,2.0,44.4,34.7,35.3
FLT8-9-50strokes_E1_RE_SEC-01_local,4,4.0,2.0,41.8,34.6,34.3
FLT8-9-50strokes_E1_RE_SEC-01_local,5,5.0,2.0,40.3,34.4,34.4
FLT8-9-50strokes_E1_RE_SEC-01_local,6,6.0,2.0,39.3,34.3,34.5
FLT8-9-50strokes_E1_RE_SEC-01_local,7,7.0,2.0,38.6,34.8,35.0
FLT8-9-50strokes_E1_RE_SEC-01_local,8,8.0,2.0,38.1,34.9,35.2
FLT8-9-50strokes_E1_RE_SEC-01_local,9,9.0,2.0,37.7,34.6,34.7
FLT8-9-50strokes_E1_RE_SEC-01_local,10,10.0,2.0,37.4,34.7,34.7
FLT8-9-50strokes_E1_RE_SEC-01_local,11,11.0,2.0,37.2,34.5,34.0
