section,angel_number,dist to origin on curve [mm],segment on section [mm],angle 1 (3-points) [degree],angle 2 (2-constructed-lines) [degree],angle 3 (2-BestFit-lines) [degree]
LYDIT1-4-2000strokes_E1_RE_SEC-06_local,1,1.0,2.0,178.7,164.4,167.7
LYDIT1-4-2000strokes_E1_RE_SEC-06_local,2,2.0,2.0,164.4,101.0,97.6
LYDIT1-4-2000strokes_E1_RE_SEC-06_local,3,3.0,2.0,128.9,46.3,40.6
LYDIT1-4-2000strokes_E1_RE_SEC-06_local,4,4.0,2.0,103.2,34.5,34.3
LYDIT1-4-2000strokes_E1_RE_SEC-06_local,5,5.0,2.0,87.4,33.5,33.3
LYDIT1-4-2000strokes_E1_RE_SEC-06_local,6,6.0,2.0,77.2,34.8,35.1
LYDIT1-4-2000strokes_E1_RE_SEC-06_local,7,7.0,2.0,70.4,38.4,38.6
LYDIT1-4-2000strokes_E1_RE_SEC-06_local,8,8.0,2.0,66.2,41.7,41.1
LYDIT1-4-2000strokes_E1_RE_SEC-06_local,9,9.0,2.0,63.3,47.9,49.3
LYDIT1-4-2000strokes_E1_RE_SEC-06_local,10,10.0,2.0,62.1,39.6,40.2
LYDIT1-4-2000strokes_E1_RE_SEC-06_local,11,11.0,2.0,58.6,25.4,23.1
