section,angel_number,dist to origin on curve [mm],segment on section [mm],angle 1 (3-points) [degree],angle 2 (2-constructed-lines) [degree],angle 3 (2-BestFit-lines) [degree]
LYDIT1-4-2000strokes_E1_RE_SEC-05_local,1,1.0,2.0,160.0,169.2,165.1
LYDIT1-4-2000strokes_E1_RE_SEC-05_local,2,2.0,2.0,169.4,128.6,132.4
LYDIT1-4-2000strokes_E1_RE_SEC-05_local,3,3.0,2.0,154.0,54.8,54.9
LYDIT1-4-2000strokes_E1_RE_SEC-05_local,4,4.0,2.0,121.7,36.9,34.9
LYDIT1-4-2000strokes_E1_RE_SEC-05_local,5,5.0,2.0,101.1,35.4,34.8
LYDIT1-4-2000strokes_E1_RE_SEC-05_local,6,6.0,2.0,87.8,36.6,36.9
LYDIT1-4-2000strokes_E1_RE_SEC-05_local,7,7.0,2.0,79.1,39.6,39.8
LYDIT1-4-2000strokes_E1_RE_SEC-05_local,8,8.0,2.0,73.6,43.3,42.2
LYDIT1-4-2000strokes_E1_RE_SEC-05_local,9,9.0,2.0,69.7,40.0,44.1
LYDIT1-4-2000strokes_E1_RE_SEC-05_local,10,10.0,2.0,65.8,28.5,25.9
LYDIT1-4-2000strokes_E1_RE_SEC-05_local,11,11.0,2.0,61.5,21.1,20.8
