section,angel_number,dist to origin on curve [mm],segment on section [mm],angle 1 (3-points) [degree],angle 2 (2-constructed-lines) [degree],angle 3 (2-BestFit-lines) [degree]
LYDIT1-4-2000strokes_E1_RE_SEC-04_local,1,1.0,2.0,173.8,168.3,168.6
LYDIT1-4-2000strokes_E1_RE_SEC-04_local,2,2.0,2.0,168.2,172.6,173.8
LYDIT1-4-2000strokes_E1_RE_SEC-04_local,3,3.0,2.0,173.0,74.3,70.9
LYDIT1-4-2000strokes_E1_RE_SEC-04_local,4,4.0,2.0,137.7,35.1,34.8
LYDIT1-4-2000strokes_E1_RE_SEC-04_local,5,5.0,2.0,113.6,35.3,35.6
LYDIT1-4-2000strokes_E1_RE_SEC-04_local,6,6.0,2.0,97.9,38.2,37.7
LYDIT1-4-2000strokes_E1_RE_SEC-04_local,7,7.0,2.0,87.9,40.2,40.1
LYDIT1-4-2000strokes_E1_RE_SEC-04_local,8,8.0,2.0,80.6,42.3,42.6
LYDIT1-4-2000strokes_E1_RE_SEC-04_local,9,9.0,2.0,75.8,33.9,32.9
LYDIT1-4-2000strokes_E1_RE_SEC-04_local,10,10.0,2.0,69.8,26.6,25.3
