section,angel_number,dist to origin on curve [mm],segment on section [mm],angle 1 (3-points) [degree],angle 2 (2-constructed-lines) [degree],angle 3 (2-BestFit-lines) [degree]
LYDIT1-4-2000strokes_E1_RE_SEC-08_local,1,1.0,2.0,137.9,110.6,113.1
LYDIT1-4-2000strokes_E1_RE_SEC-08_local,2,2.0,2.0,110.1,61.0,62.5
LYDIT1-4-2000strokes_E1_RE_SEC-08_local,3,3.0,2.0,83.4,34.6,33.7
LYDIT1-4-2000strokes_E1_RE_SEC-08_local,4,4.0,2.0,70.1,34.6,34.7
LYDIT1-4-2000strokes_E1_RE_SEC-08_local,5,5.0,2.0,62.5,34.2,34.4
LYDIT1-4-2000strokes_E1_RE_SEC-08_local,6,6.0,2.0,57.3,33.7,34.1
LYDIT1-4-2000strokes_E1_RE_SEC-08_local,7,7.0,2.0,53.7,33.0,32.5
LYDIT1-4-2000strokes_E1_RE_SEC-08_local,8,8.0,2.0,50.8,35.5,35.6
LYDIT1-4-2000strokes_E1_RE_SEC-08_local,9,9.0,2.0,49.4,39.4,39.6
LYDIT1-4-2000strokes_E1_RE_SEC-08_local,10,10.0,2.0,48.4,47.2,45.6
LYDIT1-4-2000strokes_E1_RE_SEC-08_local,11,11.0,2.0,49.0,50.8,53.3
