section,angel_number,dist to origin on curve [mm],segment on section [mm],angle 1 (3-points) [degree],angle 2 (2-constructed-lines) [degree],angle 3 (2-BestFit-lines) [degree]
FLT4-7-2000strokes_E1_RE_SEC-01_local,1,1.0,2.0,70.2,65.4,71.6
FLT4-7-2000strokes_E1_RE_SEC-01_local,2,2.0,2.0,64.2,59.6,60.2
FLT4-7-2000strokes_E1_RE_SEC-01_local,3,3.0,2.0,63.0,60.3,60.4
FLT4-7-2000strokes_E1_RE_SEC-01_local,4,4.0,2.0,62.3,59.9,60.1
FLT4-7-2000strokes_E1_RE_SEC-01_local,5,5.0,2.0,61.7,59.8,59.6
FLT4-7-2000strokes_E1_RE_SEC-01_local,6,6.0,2.0,61.4,59.7,59.6
FLT4-7-2000strokes_E1_RE_SEC-01_local,7,7.0,2.0,61.1,59.5,59.6
FLT4-7-2000strokes_E1_RE_SEC-01_local,8,8.0,2.0,60.9,59.1,59.2
FLT4-7-2000strokes_E1_RE_SEC-01_local,9,9.0,2.0,60.7,59.3,58.9
FLT4-7-2000strokes_E1_RE_SEC-01_local,10,10.0,2.0,60.6,60.0,60.1
FLT4-7-2000strokes_E1_RE_SEC-01_local,11,11.0,2.0,60.6,50.5,53.4
