section,angel_number,dist to origin on curve [mm],segment on section [mm],angle 1 (3-points) [degree],angle 2 (2-constructed-lines) [degree],angle 3 (2-BestFit-lines) [degree]
FLT4-7-2000strokes_E1_RE_SEC-06_local,1,1.0,2.0,82.7,80.0,81.3
FLT4-7-2000strokes_E1_RE_SEC-06_local,2,2.0,2.0,78.8,69.6,70.6
FLT4-7-2000strokes_E1_RE_SEC-06_local,3,3.0,2.0,73.9,60.9,57.2
FLT4-7-2000strokes_E1_RE_SEC-06_local,4,4.0,2.0,69.8,58.1,59.7
FLT4-7-2000strokes_E1_RE_SEC-06_local,5,5.0,2.0,67.5,74.8,77.6
FLT4-7-2000strokes_E1_RE_SEC-06_local,6,6.0,2.0,71.3,75.0,78.3
FLT4-7-2000strokes_E1_RE_SEC-06_local,7,7.0,2.0,69.5,58.2,58.4
FLT4-7-2000strokes_E1_RE_SEC-06_local,8,8.0,2.0,67.9,58.3,58.0
FLT4-7-2000strokes_E1_RE_SEC-06_local,9,9.0,2.0,66.9,58.7,58.8
FLT4-7-2000strokes_E1_RE_SEC-06_local,10,10.0,2.0,66.1,55.0,57.2
FLT4-7-2000strokes_E1_RE_SEC-06_local,11,11.0,2.0,64.7,27.6,34.4
