section,angel_number,dist to origin on curve [mm],segment on section [mm],angle 1 (3-points) [degree],angle 2 (2-constructed-lines) [degree],angle 3 (2-BestFit-lines) [degree]
FLT4-7-2000strokes_E1_RE_SEC-09_local,1,1.0,2.0,88.9,78.0,73.2
FLT4-7-2000strokes_E1_RE_SEC-09_local,2,2.0,2.0,77.0,59.5,57.4
FLT4-7-2000strokes_E1_RE_SEC-09_local,3,3.0,2.0,68.8,56.4,57.5
FLT4-7-2000strokes_E1_RE_SEC-09_local,4,4.0,2.0,66.4,71.2,67.4
FLT4-7-2000strokes_E1_RE_SEC-09_local,5,5.0,2.0,69.7,83.0,88.5
FLT4-7-2000strokes_E1_RE_SEC-09_local,6,6.0,2.0,71.7,83.6,86.1
FLT4-7-2000strokes_E1_RE_SEC-09_local,7,7.0,2.0,73.6,75.2,72.8
FLT4-7-2000strokes_E1_RE_SEC-09_local,8,8.0,2.0,72.5,69.7,66.6
FLT4-7-2000strokes_E1_RE_SEC-09_local,9,9.0,2.0,72.7,61.1,72.0
FLT4-7-2000strokes_E1_RE_SEC-09_local,10,10.0,2.0,70.6,18.8,12.8
FLT4-7-2000strokes_E1_RE_SEC-09_local,11,11.0,2.0,64.2,3.4,3.1
