section,angel_number,dist to origin on curve [mm],segment on section [mm],angle 1 (3-points) [degree],angle 2 (2-constructed-lines) [degree],angle 3 (2-BestFit-lines) [degree]
FLT4-7-2000strokes_E1_RE_SEC-08_local,1,1.0,2.0,94.9,84.2,84.0
FLT4-7-2000strokes_E1_RE_SEC-08_local,2,2.0,2.0,83.1,63.0,59.7
FLT4-7-2000strokes_E1_RE_SEC-08_local,3,3.0,2.0,73.4,59.9,59.8
FLT4-7-2000strokes_E1_RE_SEC-08_local,4,4.0,2.0,71.4,66.9,66.0
FLT4-7-2000strokes_E1_RE_SEC-08_local,5,5.0,2.0,70.7,90.5,96.4
FLT4-7-2000strokes_E1_RE_SEC-08_local,6,6.0,2.0,77.3,92.2,97.9
FLT4-7-2000strokes_E1_RE_SEC-08_local,7,7.0,2.0,76.5,68.3,67.2
FLT4-7-2000strokes_E1_RE_SEC-08_local,8,8.0,2.0,75.0,64.3,62.6
FLT4-7-2000strokes_E1_RE_SEC-08_local,9,9.0,2.0,73.7,51.3,59.1
FLT4-7-2000strokes_E1_RE_SEC-08_local,10,10.0,2.0,70.3,16.4,15.1
FLT4-7-2000strokes_E1_RE_SEC-08_local,11,11.0,2.0,64.4,2.4,2.2
