section,angel_number,dist to origin on curve [mm],segment on section [mm],angle 1 (3-points) [degree],angle 2 (2-constructed-lines) [degree],angle 3 (2-BestFit-lines) [degree]
FLT4-9-1000strokes_E1_RE_SEC-01_local,1,1.0,2.0,82.6,77.9,79.7
FLT4-9-1000strokes_E1_RE_SEC-01_local,2,2.0,2.0,76.8,65.1,66.3
FLT4-9-1000strokes_E1_RE_SEC-01_local,3,3.0,2.0,70.7,58.2,58.0
FLT4-9-1000strokes_E1_RE_SEC-01_local,4,4.0,2.0,67.2,57.8,57.8
FLT4-9-1000strokes_E1_RE_SEC-01_local,5,5.0,2.0,65.5,57.8,57.8
FLT4-9-1000strokes_E1_RE_SEC-01_local,6,6.0,2.0,63.9,58.3,58.5
FLT4-9-1000strokes_E1_RE_SEC-01_local,7,7.0,2.0,63.3,59.1,59.0
FLT4-9-1000strokes_E1_RE_SEC-01_local,8,8.0,2.0,62.7,58.2,58.3
FLT4-9-1000strokes_E1_RE_SEC-01_local,9,9.0,2.0,62.1,58.0,58.0
FLT4-9-1000strokes_E1_RE_SEC-01_local,10,10.0,2.0,61.8,59.3,59.4
FLT4-9-1000strokes_E1_RE_SEC-01_local,11,11.0,2.0,61.6,56.8,59.1
