section,angel_number,dist to origin on curve [mm],segment on section [mm],angle 1 (3-points) [degree],angle 2 (2-constructed-lines) [degree],angle 3 (2-BestFit-lines) [degree]
LYDIT1-4-1000strokes_E1_RE_SEC-04_local,1,1.0,2.0,103.8,65.8,77.9
LYDIT1-4-1000strokes_E1_RE_SEC-04_local,2,2.0,2.0,65.4,37.8,37.8
LYDIT1-4-1000strokes_E1_RE_SEC-04_local,3,3.0,2.0,54.9,36.9,37.1
LYDIT1-4-1000strokes_E1_RE_SEC-04_local,4,4.0,2.0,49.9,35.9,35.9
LYDIT1-4-1000strokes_E1_RE_SEC-04_local,5,5.0,2.0,46.8,35.0,34.9
LYDIT1-4-1000strokes_E1_RE_SEC-04_local,6,6.0,2.0,44.6,34.7,35.0
LYDIT1-4-1000strokes_E1_RE_SEC-04_local,7,7.0,2.0,43.2,35.1,35.5
LYDIT1-4-1000strokes_E1_RE_SEC-04_local,8,8.0,2.0,42.1,35.0,34.4
LYDIT1-4-1000strokes_E1_RE_SEC-04_local,9,9.0,2.0,41.3,35.6,35.6
LYDIT1-4-1000strokes_E1_RE_SEC-04_local,10,10.0,2.0,40.8,39.7,40.1
LYDIT1-4-1000strokes_E1_RE_SEC-04_local,11,11.0,2.0,41.0,44.3,43.2
