section,angel_number,dist to origin on curve [mm],segment on section [mm],angle 1 (3-points) [degree],angle 2 (2-constructed-lines) [degree],angle 3 (2-BestFit-lines) [degree]
LYDIT1-4-1000strokes_E1_RE_SEC-02_local,1,1.0,2.0,78.3,58.0,59.4
LYDIT1-4-1000strokes_E1_RE_SEC-02_local,2,2.0,2.0,56.5,38.3,39.3
LYDIT1-4-1000strokes_E1_RE_SEC-02_local,3,3.0,2.0,49.8,37.3,37.0
LYDIT1-4-1000strokes_E1_RE_SEC-02_local,4,4.0,2.0,46.2,36.1,36.2
LYDIT1-4-1000strokes_E1_RE_SEC-02_local,5,5.0,2.0,44.0,34.6,34.6
LYDIT1-4-1000strokes_E1_RE_SEC-02_local,6,6.0,2.0,42.1,34.8,34.9
LYDIT1-4-1000strokes_E1_RE_SEC-02_local,7,7.0,2.0,41.3,36.1,36.2
LYDIT1-4-1000strokes_E1_RE_SEC-02_local,8,8.0,2.0,40.6,35.1,35.3
LYDIT1-4-1000strokes_E1_RE_SEC-02_local,9,9.0,2.0,39.9,34.0,33.3
LYDIT1-4-1000strokes_E1_RE_SEC-02_local,10,10.0,2.0,39.2,38.0,37.9
