section,angel_number,dist to origin on curve [mm],segment on section [mm],angle 1 (3-points) [degree],angle 2 (2-constructed-lines) [degree],angle 3 (2-BestFit-lines) [degree]
LYDIT1-4-1000strokes_E1_RE_SEC-08_local,1,1.0,2.0,65.8,52.7,67.8
LYDIT1-4-1000strokes_E1_RE_SEC-08_local,2,2.0,2.0,51.2,37.7,37.7
LYDIT1-4-1000strokes_E1_RE_SEC-08_local,3,3.0,2.0,46.4,37.2,37.6
LYDIT1-4-1000strokes_E1_RE_SEC-08_local,4,4.0,2.0,43.9,36.2,36.0
LYDIT1-4-1000strokes_E1_RE_SEC-08_local,5,5.0,2.0,42.2,34.8,34.7
LYDIT1-4-1000strokes_E1_RE_SEC-08_local,6,6.0,2.0,40.8,35.4,35.8
LYDIT1-4-1000strokes_E1_RE_SEC-08_local,7,7.0,2.0,40.2,36.1,35.8
LYDIT1-4-1000strokes_E1_RE_SEC-08_local,8,8.0,2.0,39.6,35.5,35.4
LYDIT1-4-1000strokes_E1_RE_SEC-08_local,9,9.0,2.0,39.2,36.4,36.7
LYDIT1-4-1000strokes_E1_RE_SEC-08_local,10,10.0,2.0,39.0,37.4,36.8
LYDIT1-4-1000strokes_E1_RE_SEC-08_local,11,11.0,2.0,38.8,39.2,39.8
