section,angel_number,dist to origin on curve [mm],segment on section [mm],angle 1 (3-points) [degree],angle 2 (2-constructed-lines) [degree],angle 3 (2-BestFit-lines) [degree]
LYDIT1-4-1000strokes_E1_RE_SEC-05_local,1,1.0,2.0,92.0,75.3,86.2
LYDIT1-4-1000strokes_E1_RE_SEC-05_local,2,2.0,2.0,74.2,47.0,42.2
LYDIT1-4-1000strokes_E1_RE_SEC-05_local,3,3.0,2.0,60.9,36.5,36.2
LYDIT1-4-1000strokes_E1_RE_SEC-05_local,4,4.0,2.0,54.2,35.8,36.1
LYDIT1-4-1000strokes_E1_RE_SEC-05_local,5,5.0,2.0,50.4,35.9,36.1
LYDIT1-4-1000strokes_E1_RE_SEC-05_local,6,6.0,2.0,47.7,35.1,35.1
LYDIT1-4-1000strokes_E1_RE_SEC-05_local,7,7.0,2.0,45.8,35.3,35.3
LYDIT1-4-1000strokes_E1_RE_SEC-05_local,8,8.0,2.0,44.5,35.4,35.3
LYDIT1-4-1000strokes_E1_RE_SEC-05_local,9,9.0,2.0,43.4,37.0,37.1
LYDIT1-4-1000strokes_E1_RE_SEC-05_local,10,10.0,2.0,43.0,39.6,40.1
