section,angel_number,dist to origin on curve [mm],segment on section [mm],angle 1 (3-points) [degree],angle 2 (2-constructed-lines) [degree],angle 3 (2-BestFit-lines) [degree]
LYDIT1-4-1000strokes_E1_RE_SEC-09_local,1,1.0,2.0,85.3,60.1,59.3
LYDIT1-4-1000strokes_E1_RE_SEC-09_local,2,2.0,2.0,58.4,38.0,37.4
LYDIT1-4-1000strokes_E1_RE_SEC-09_local,3,3.0,2.0,50.3,37.0,37.6
LYDIT1-4-1000strokes_E1_RE_SEC-09_local,4,4.0,2.0,46.7,36.3,36.0
LYDIT1-4-1000strokes_E1_RE_SEC-09_local,5,5.0,2.0,44.3,35.1,35.2
LYDIT1-4-1000strokes_E1_RE_SEC-09_local,6,6.0,2.0,42.6,35.7,35.3
LYDIT1-4-1000strokes_E1_RE_SEC-09_local,7,7.0,2.0,41.7,35.7,36.0
LYDIT1-4-1000strokes_E1_RE_SEC-09_local,8,8.0,2.0,40.7,35.3,35.3
LYDIT1-4-1000strokes_E1_RE_SEC-09_local,9,9.0,2.0,40.2,36.4,36.8
LYDIT1-4-1000strokes_E1_RE_SEC-09_local,10,10.0,2.0,39.8,37.3,37.2
