section,angel_number,dist to origin on curve [mm],segment on section [mm],angle 1 (3-points) [degree],angle 2 (2-constructed-lines) [degree],angle 3 (2-BestFit-lines) [degree]
FLT4-13-before_E1_RE_SEC-03_local,1,1.0,2.0,64.3,61.9,73.4
FLT4-13-before_E1_RE_SEC-03_local,2,2.0,2.0,60.8,57.3,57.0
FLT4-13-before_E1_RE_SEC-03_local,3,3.0,2.0,59.6,57.2,57.3
FLT4-13-before_E1_RE_SEC-03_local,4,4.0,2.0,59.0,56.8,56.8
FLT4-13-before_E1_RE_SEC-03_local,5,5.0,2.0,58.5,56.4,56.6
FLT4-13-before_E1_RE_SEC-03_local,6,6.0,2.0,58.1,56.6,56.6
FLT4-13-before_E1_RE_SEC-03_local,7,7.0,2.0,58.0,56.4,56.9
FLT4-13-before_E1_RE_SEC-03_local,8,8.0,2.0,57.7,55.9,55.8
FLT4-13-before_E1_RE_SEC-03_local,9,9.0,2.0,57.5,55.4,55.9
FLT4-13-before_E1_RE_SEC-03_local,10,10.0,2.0,57.2,55.8,55.8
FLT4-13-before_E1_RE_SEC-03_local,11,11.0,2.0,57.2,56.7,56.9
