section,angel_number,dist to origin on curve [mm],segment on section [mm],angle 1 (3-points) [degree],angle 2 (2-constructed-lines) [degree],angle 3 (2-BestFit-lines) [degree]
FLT4-13-before_E1_RE_SEC-10_local,1,1.0,2.0,70.3,67.7,82.6
FLT4-13-before_E1_RE_SEC-10_local,2,2.0,2.0,66.8,60.2,56.7
FLT4-13-before_E1_RE_SEC-10_local,3,3.0,2.0,63.5,56.8,57.4
FLT4-13-before_E1_RE_SEC-10_local,4,4.0,2.0,61.6,56.3,55.9
FLT4-13-before_E1_RE_SEC-10_local,5,5.0,2.0,60.5,56.3,56.3
FLT4-13-before_E1_RE_SEC-10_local,6,6.0,2.0,59.8,56.0,56.3
FLT4-13-before_E1_RE_SEC-10_local,7,7.0,2.0,59.2,56.1,55.8
FLT4-13-before_E1_RE_SEC-10_local,8,8.0,2.0,58.8,56.2,56.3
FLT4-13-before_E1_RE_SEC-10_local,9,9.0,2.0,58.5,56.1,56.3
FLT4-13-before_E1_RE_SEC-10_local,10,10.0,2.0,58.3,56.2,56.2
FLT4-13-before_E1_RE_SEC-10_local,11,11.0,2.0,58.1,56.5,56.5
