section,angel_number,dist to origin on curve [mm],segment on section [mm],angle 1 (3-points) [degree],angle 2 (2-constructed-lines) [degree],angle 3 (2-BestFit-lines) [degree]
FLT4-13-before_E1_RE_SEC-05_local,1,1.0,2.0,65.5,62.2,71.4
FLT4-13-before_E1_RE_SEC-05_local,2,2.0,2.0,61.6,57.2,56.9
FLT4-13-before_E1_RE_SEC-05_local,3,3.0,2.0,59.9,56.3,56.3
FLT4-13-before_E1_RE_SEC-05_local,4,4.0,2.0,59.0,56.6,56.7
FLT4-13-before_E1_RE_SEC-05_local,5,5.0,2.0,58.6,56.9,56.4
FLT4-13-before_E1_RE_SEC-05_local,6,6.0,2.0,58.3,56.1,56.1
FLT4-13-before_E1_RE_SEC-05_local,7,7.0,2.0,57.9,55.3,55.3
FLT4-13-before_E1_RE_SEC-05_local,8,8.0,2.0,57.5,55.6,56.2
FLT4-13-before_E1_RE_SEC-05_local,9,9.0,2.0,57.4,56.2,56.1
FLT4-13-before_E1_RE_SEC-05_local,10,10.0,2.0,57.3,56.1,56.3
FLT4-13-before_E1_RE_SEC-05_local,11,11.0,2.0,57.1,56.5,56.5
