section,angel_number,dist to origin on curve [mm],segment on section [mm],angle 1 (3-points) [degree],angle 2 (2-constructed-lines) [degree],angle 3 (2-BestFit-lines) [degree]
FLT4-13-before_E1_RE_SEC-04_local,1,1.0,2.0,64.9,61.6,72.1
FLT4-13-before_E1_RE_SEC-04_local,2,2.0,2.0,61.2,57.1,57.1
FLT4-13-before_E1_RE_SEC-04_local,3,3.0,2.0,59.6,56.7,56.8
FLT4-13-before_E1_RE_SEC-04_local,4,4.0,2.0,58.9,56.9,56.7
FLT4-13-before_E1_RE_SEC-04_local,5,5.0,2.0,58.5,56.6,57.0
FLT4-13-before_E1_RE_SEC-04_local,6,6.0,2.0,58.1,55.9,55.4
FLT4-13-before_E1_RE_SEC-04_local,7,7.0,2.0,57.8,56.3,56.4
FLT4-13-before_E1_RE_SEC-04_local,8,8.0,2.0,57.7,56.2,56.2
FLT4-13-before_E1_RE_SEC-04_local,9,9.0,2.0,57.4,55.8,55.3
FLT4-13-before_E1_RE_SEC-04_local,10,10.0,2.0,57.3,55.9,57.1
FLT4-13-before_E1_RE_SEC-04_local,11,11.0,2.0,57.2,56.4,55.8
