section,angel_number,dist to origin on curve [mm],segment on section [mm],angle 1 (3-points) [degree],angle 2 (2-constructed-lines) [degree],angle 3 (2-BestFit-lines) [degree]
FLT4-3-1000strokes_E1_RE_SEC-07_local,1,1.0,2.0,64.7,63.5,75.5
FLT4-3-1000strokes_E1_RE_SEC-07_local,2,2.0,2.0,62.7,60.4,60.6
FLT4-3-1000strokes_E1_RE_SEC-07_local,3,3.0,2.0,61.8,60.1,60.0
FLT4-3-1000strokes_E1_RE_SEC-07_local,4,4.0,2.0,61.4,59.9,59.7
FLT4-3-1000strokes_E1_RE_SEC-07_local,5,5.0,2.0,61.0,59.5,59.7
FLT4-3-1000strokes_E1_RE_SEC-07_local,6,6.0,2.0,60.8,59.6,59.5
FLT4-3-1000strokes_E1_RE_SEC-07_local,7,7.0,2.0,60.6,60.9,60.5
FLT4-3-1000strokes_E1_RE_SEC-07_local,8,8.0,2.0,60.8,60.9,65.1
FLT4-3-1000strokes_E1_RE_SEC-07_local,9,9.0,2.0,60.7,43.8,43.9
FLT4-3-1000strokes_E1_RE_SEC-07_local,10,10.0,2.0,57.6,32.5,31.4
FLT4-3-1000strokes_E1_RE_SEC-07_local,11,11.0,2.0,55.7,30.3,37.0
