section,angel_number,dist to origin on curve [mm],segment on section [mm],angle 1 (3-points) [degree],angle 2 (2-constructed-lines) [degree],angle 3 (2-BestFit-lines) [degree]
FLT4-4-1000strokes_E1_RE_SEC-05_local,1,1.0,2.0,66.6,63.5,76.4
FLT4-4-1000strokes_E1_RE_SEC-05_local,2,2.0,2.0,62.8,59.1,59.5
FLT4-4-1000strokes_E1_RE_SEC-05_local,3,3.0,2.0,61.6,59.0,58.8
FLT4-4-1000strokes_E1_RE_SEC-05_local,4,4.0,2.0,60.9,59.0,59.0
FLT4-4-1000strokes_E1_RE_SEC-05_local,5,5.0,2.0,60.5,58.8,58.6
FLT4-4-1000strokes_E1_RE_SEC-05_local,6,6.0,2.0,60.2,58.5,58.4
FLT4-4-1000strokes_E1_RE_SEC-05_local,7,7.0,2.0,60.0,58.7,58.8
FLT4-4-1000strokes_E1_RE_SEC-05_local,8,8.0,2.0,59.8,58.4,58.4
FLT4-4-1000strokes_E1_RE_SEC-05_local,9,9.0,2.0,59.6,58.8,58.6
FLT4-4-1000strokes_E1_RE_SEC-05_local,10,10.0,2.0,59.6,59.3,59.5
FLT4-4-1000strokes_E1_RE_SEC-05_local,11,11.0,2.0,59.6,59.3,58.9
