section,angel_number,dist to origin on curve [mm],segment on section [mm],angle 1 (3-points) [degree],angle 2 (2-constructed-lines) [degree],angle 3 (2-BestFit-lines) [degree]
FLT4-10-1000strokes_E1_RE_SEC-04_local,1,1.0,2.0,65.6,63.2,74.6
FLT4-10-1000strokes_E1_RE_SEC-04_local,2,2.0,2.0,62.1,58.8,58.0
FLT4-10-1000strokes_E1_RE_SEC-04_local,3,3.0,2.0,61.0,58.0,58.1
FLT4-10-1000strokes_E1_RE_SEC-04_local,4,4.0,2.0,60.0,56.6,56.7
FLT4-10-1000strokes_E1_RE_SEC-04_local,5,5.0,2.0,59.2,56.4,56.2
FLT4-10-1000strokes_E1_RE_SEC-04_local,6,6.0,2.0,58.8,56.5,56.7
FLT4-10-1000strokes_E1_RE_SEC-04_local,7,7.0,2.0,58.4,56.6,57.0
FLT4-10-1000strokes_E1_RE_SEC-04_local,8,8.0,2.0,58.3,57.1,56.5
FLT4-10-1000strokes_E1_RE_SEC-04_local,9,9.0,2.0,58.1,57.2,56.9
FLT4-10-1000strokes_E1_RE_SEC-04_local,10,10.0,2.0,58.0,57.3,57.2
FLT4-10-1000strokes_E1_RE_SEC-04_local,11,11.0,2.0,58.0,57.5,57.6
