section,angel_number,dist to origin on curve [mm],segment on section [mm],angle 1 (3-points) [degree],angle 2 (2-constructed-lines) [degree],angle 3 (2-BestFit-lines) [degree]
FLT4-10-1000strokes_E1_RE_SEC-02_local,1,1.0,2.0,69.1,64.9,74.5
FLT4-10-1000strokes_E1_RE_SEC-02_local,2,2.0,2.0,63.8,58.1,57.7
FLT4-10-1000strokes_E1_RE_SEC-02_local,3,3.0,2.0,61.8,57.3,57.3
FLT4-10-1000strokes_E1_RE_SEC-02_local,4,4.0,2.0,60.5,57.8,58.1
FLT4-10-1000strokes_E1_RE_SEC-02_local,5,5.0,2.0,60.2,57.6,57.3
FLT4-10-1000strokes_E1_RE_SEC-02_local,6,6.0,2.0,59.5,57.0,56.8
FLT4-10-1000strokes_E1_RE_SEC-02_local,7,7.0,2.0,59.3,56.9,56.8
FLT4-10-1000strokes_E1_RE_SEC-02_local,8,8.0,2.0,58.9,56.7,57.0
FLT4-10-1000strokes_E1_RE_SEC-02_local,9,9.0,2.0,58.7,57.3,57.6
FLT4-10-1000strokes_E1_RE_SEC-02_local,10,10.0,2.0,58.6,57.4,56.9
FLT4-10-1000strokes_E1_RE_SEC-02_local,11,11.0,2.0,58.4,57.9,57.9
