section,angel_number,dist to origin on curve [mm],segment on section [mm],angle 1 (3-points) [degree],angle 2 (2-constructed-lines) [degree],angle 3 (2-BestFit-lines) [degree]
FLT4-10-1000strokes_E1_RE_SEC-06_local,1,1.0,2.0,67.3,63.6,76.3
FLT4-10-1000strokes_E1_RE_SEC-06_local,2,2.0,2.0,62.6,57.8,58.0
FLT4-10-1000strokes_E1_RE_SEC-06_local,3,3.0,2.0,60.9,57.4,57.2
FLT4-10-1000strokes_E1_RE_SEC-06_local,4,4.0,2.0,59.9,56.8,56.6
FLT4-10-1000strokes_E1_RE_SEC-06_local,5,5.0,2.0,59.3,56.4,56.4
FLT4-10-1000strokes_E1_RE_SEC-06_local,6,6.0,2.0,58.7,56.2,56.4
FLT4-10-1000strokes_E1_RE_SEC-06_local,7,7.0,2.0,58.4,56.2,56.0
FLT4-10-1000strokes_E1_RE_SEC-06_local,8,8.0,2.0,58.1,56.8,56.8
FLT4-10-1000strokes_E1_RE_SEC-06_local,9,9.0,2.0,58.0,57.4,57.2
FLT4-10-1000strokes_E1_RE_SEC-06_local,10,10.0,2.0,58.0,57.1,57.0
FLT4-10-1000strokes_E1_RE_SEC-06_local,11,11.0,2.0,57.9,58.1,57.5
