section,angel_number,dist to origin on curve [mm],segment on section [mm],angle 1 (3-points) [degree],angle 2 (2-constructed-lines) [degree],angle 3 (2-BestFit-lines) [degree]
LYDIT4-9-50strokes_E1_RE_SEC-08_local,1,1.0,2.0,94.1,75.4,78.2
LYDIT4-9-50strokes_E1_RE_SEC-08_local,2,2.0,2.0,74.5,59.8,59.8
LYDIT4-9-50strokes_E1_RE_SEC-08_local,3,3.0,2.0,69.1,60.1,60.1
LYDIT4-9-50strokes_E1_RE_SEC-08_local,4,4.0,2.0,66.8,59.9,59.7
LYDIT4-9-50strokes_E1_RE_SEC-08_local,5,5.0,2.0,65.2,59.3,59.3
LYDIT4-9-50strokes_E1_RE_SEC-08_local,6,6.0,2.0,64.2,59.1,59.1
LYDIT4-9-50strokes_E1_RE_SEC-08_local,7,7.0,2.0,63.4,59.2,59.2
LYDIT4-9-50strokes_E1_RE_SEC-08_local,8,8.0,2.0,62.9,59.7,59.6
LYDIT4-9-50strokes_E1_RE_SEC-08_local,9,9.0,2.0,62.6,60.0,59.9
LYDIT4-9-50strokes_E1_RE_SEC-08_local,10,10.0,2.0,62.3,59.9,60.2
