section,angel_number,dist to origin on curve [mm],segment on section [mm],angle 1 (3-points) [degree],angle 2 (2-constructed-lines) [degree],angle 3 (2-BestFit-lines) [degree]
LYDIT4-9-50strokes_E1_RE_SEC-05_local,1,1.0,2.0,95.0,76.4,77.5
LYDIT4-9-50strokes_E1_RE_SEC-05_local,2,2.0,2.0,75.5,59.8,60.2
LYDIT4-9-50strokes_E1_RE_SEC-05_local,3,3.0,2.0,69.6,59.1,59.7
LYDIT4-9-50strokes_E1_RE_SEC-05_local,4,4.0,2.0,66.7,59.8,59.7
LYDIT4-9-50strokes_E1_RE_SEC-05_local,5,5.0,2.0,65.5,60.4,59.7
LYDIT4-9-50strokes_E1_RE_SEC-05_local,6,6.0,2.0,64.5,59.4,59.5
LYDIT4-9-50strokes_E1_RE_SEC-05_local,7,7.0,2.0,63.7,59.4,59.1
LYDIT4-9-50strokes_E1_RE_SEC-05_local,8,8.0,2.0,63.1,59.8,60.1
LYDIT4-9-50strokes_E1_RE_SEC-05_local,9,9.0,2.0,62.8,59.5,59.5
LYDIT4-9-50strokes_E1_RE_SEC-05_local,10,10.0,2.0,62.4,59.6,59.8
