section,angel_number,dist to origin on curve [mm],segment on section [mm],angle 1 (3-points) [degree],angle 2 (2-constructed-lines) [degree],angle 3 (2-BestFit-lines) [degree]
LYDIT4-9-50strokes_E1_RE_SEC-03_local,1,1.0,2.0,91.4,75.5,75.8
LYDIT4-9-50strokes_E1_RE_SEC-03_local,2,2.0,2.0,73.9,60.0,60.8
LYDIT4-9-50strokes_E1_RE_SEC-03_local,3,3.0,2.0,69.0,60.2,60.5
LYDIT4-9-50strokes_E1_RE_SEC-03_local,4,4.0,2.0,66.7,60.0,60.2
LYDIT4-9-50strokes_E1_RE_SEC-03_local,5,5.0,2.0,65.2,59.5,59.5
LYDIT4-9-50strokes_E1_RE_SEC-03_local,6,6.0,2.0,64.2,59.0,59.0
LYDIT4-9-50strokes_E1_RE_SEC-03_local,7,7.0,2.0,63.4,58.8,58.8
LYDIT4-9-50strokes_E1_RE_SEC-03_local,8,8.0,2.0,62.8,59.4,58.9
LYDIT4-9-50strokes_E1_RE_SEC-03_local,9,9.0,2.0,62.5,60.2,61.2
LYDIT4-9-50strokes_E1_RE_SEC-03_local,10,10.0,2.0,62.3,60.3,59.9
LYDIT4-9-50strokes_E1_RE_SEC-03_local,11,11.0,2.0,62.1,60.4,60.4
