section,angel_number,dist to origin on curve [mm],segment on section [mm],angle 1 (3-points) [degree],angle 2 (2-constructed-lines) [degree],angle 3 (2-BestFit-lines) [degree]
FLT4-6-before_E1_RE_SEC-02_local,1,1.0,2.0,65.8,62.6,75.2
FLT4-6-before_E1_RE_SEC-02_local,2,2.0,2.0,62.0,58.7,58.6
FLT4-6-before_E1_RE_SEC-02_local,3,3.0,2.0,61.0,59.2,58.4
FLT4-6-before_E1_RE_SEC-02_local,4,4.0,2.0,60.6,58.3,59.2
FLT4-6-before_E1_RE_SEC-02_local,5,5.0,2.0,59.9,57.6,57.1
FLT4-6-before_E1_RE_SEC-02_local,6,6.0,2.0,59.6,58.2,58.0
FLT4-6-before_E1_RE_SEC-02_local,7,7.0,2.0,59.4,58.4,58.2
FLT4-6-before_E1_RE_SEC-02_local,8,8.0,2.0,59.3,58.1,58.5
FLT4-6-before_E1_RE_SEC-02_local,9,9.0,2.0,59.2,58.0,58.0
FLT4-6-before_E1_RE_SEC-02_local,10,10.0,2.0,59.0,58.5,58.4
FLT4-6-before_E1_RE_SEC-02_local,11,11.0,2.0,59.0,53.9,56.3
