section,angel_number,dist to origin on curve [mm],segment on section [mm],angle 1 (3-points) [degree],angle 2 (2-constructed-lines) [degree],angle 3 (2-BestFit-lines) [degree]
LYDIT1-2-2000strokes_E1_RE_SEC-06_local,1,1.0,2.0,61.6,61.8,77.6
LYDIT1-2-2000strokes_E1_RE_SEC-06_local,2,2.0,2.0,61.2,48.8,50.8
LYDIT1-2-2000strokes_E1_RE_SEC-06_local,3,3.0,2.0,52.8,36.7,36.5
LYDIT1-2-2000strokes_E1_RE_SEC-06_local,4,4.0,2.0,48.7,37.2,37.0
LYDIT1-2-2000strokes_E1_RE_SEC-06_local,5,5.0,2.0,46.5,38.3,38.8
LYDIT1-2-2000strokes_E1_RE_SEC-06_local,6,6.0,2.0,45.1,38.2,38.2
LYDIT1-2-2000strokes_E1_RE_SEC-06_local,7,7.0,2.0,44.0,37.5,37.5
LYDIT1-2-2000strokes_E1_RE_SEC-06_local,8,8.0,2.0,43.2,37.3,37.1
LYDIT1-2-2000strokes_E1_RE_SEC-06_local,9,9.0,2.0,42.5,38.9,38.6
LYDIT1-2-2000strokes_E1_RE_SEC-06_local,10,10.0,2.0,42.3,44.1,41.0
LYDIT1-2-2000strokes_E1_RE_SEC-06_local,11,11.0,2.0,42.8,45.6,49.0
