section,angel_number,dist to origin on curve [mm],segment on section [mm],angle 1 (3-points) [degree],angle 2 (2-constructed-lines) [degree],angle 3 (2-BestFit-lines) [degree]
LYDIT1-2-2000strokes_E1_RE_SEC-08_local,1,1.0,2.0,81.6,60.1,64.4
LYDIT1-2-2000strokes_E1_RE_SEC-08_local,2,2.0,2.0,59.3,37.6,37.6
LYDIT1-2-2000strokes_E1_RE_SEC-08_local,3,3.0,2.0,51.4,37.0,36.6
LYDIT1-2-2000strokes_E1_RE_SEC-08_local,4,4.0,2.0,47.7,37.8,37.7
LYDIT1-2-2000strokes_E1_RE_SEC-08_local,5,5.0,2.0,45.9,38.4,38.7
LYDIT1-2-2000strokes_E1_RE_SEC-08_local,6,6.0,2.0,44.5,38.4,38.3
LYDIT1-2-2000strokes_E1_RE_SEC-08_local,7,7.0,2.0,43.6,37.5,37.8
LYDIT1-2-2000strokes_E1_RE_SEC-08_local,8,8.0,2.0,42.7,37.7,37.6
LYDIT1-2-2000strokes_E1_RE_SEC-08_local,9,9.0,2.0,42.3,38.1,37.6
LYDIT1-2-2000strokes_E1_RE_SEC-08_local,10,10.0,2.0,41.8,39.1,39.1
