section,angel_number,dist to origin on curve [mm],segment on section [mm],angle 1 (3-points) [degree],angle 2 (2-constructed-lines) [degree],angle 3 (2-BestFit-lines) [degree]
LYDIT1-2-2000strokes_E1_RE_SEC-01_local,1,1.0,2.0,126.9,178.7,166.9
LYDIT1-2-2000strokes_E1_RE_SEC-01_local,2,2.0,2.0,178.7,114.3,114.6
LYDIT1-2-2000strokes_E1_RE_SEC-01_local,3,3.0,2.0,151.3,65.3,56.2
LYDIT1-2-2000strokes_E1_RE_SEC-01_local,4,4.0,2.0,120.6,38.2,37.6
LYDIT1-2-2000strokes_E1_RE_SEC-01_local,5,5.0,2.0,98.8,38.7,38.6
LYDIT1-2-2000strokes_E1_RE_SEC-01_local,6,6.0,2.0,84.6,39.5,39.6
LYDIT1-2-2000strokes_E1_RE_SEC-01_local,7,7.0,2.0,75.5,37.8,37.3
LYDIT1-2-2000strokes_E1_RE_SEC-01_local,8,8.0,2.0,69.1,36.9,36.8
LYDIT1-2-2000strokes_E1_RE_SEC-01_local,9,9.0,2.0,64.3,39.2,40.0
LYDIT1-2-2000strokes_E1_RE_SEC-01_local,10,10.0,2.0,61.3,42.9,40.8
LYDIT1-2-2000strokes_E1_RE_SEC-01_local,11,11.0,2.0,59.3,46.9,51.3
