section,angel_number,dist to origin on curve [mm],segment on section [mm],angle 1 (3-points) [degree],angle 2 (2-constructed-lines) [degree],angle 3 (2-BestFit-lines) [degree]
LYDIT1-2-2000strokes_E1_RE_SEC-09_local,1,1.0,2.0,67.4,53.9,61.3
LYDIT1-2-2000strokes_E1_RE_SEC-09_local,2,2.0,2.0,53.3,42.3,41.5
LYDIT1-2-2000strokes_E1_RE_SEC-09_local,3,3.0,2.0,49.7,40.3,38.6
LYDIT1-2-2000strokes_E1_RE_SEC-09_local,4,4.0,2.0,46.7,38.2,37.9
LYDIT1-2-2000strokes_E1_RE_SEC-09_local,5,5.0,2.0,45.0,38.4,38.6
LYDIT1-2-2000strokes_E1_RE_SEC-09_local,6,6.0,2.0,43.8,38.2,38.2
LYDIT1-2-2000strokes_E1_RE_SEC-09_local,7,7.0,2.0,43.0,37.9,38.5
LYDIT1-2-2000strokes_E1_RE_SEC-09_local,8,8.0,2.0,42.3,38.1,37.8
LYDIT1-2-2000strokes_E1_RE_SEC-09_local,9,9.0,2.0,41.9,37.6,37.3
LYDIT1-2-2000strokes_E1_RE_SEC-09_local,10,10.0,2.0,41.3,38.0,38.1
