section,angel_number,dist to origin on curve [mm],segment on section [mm],angle 1 (3-points) [degree],angle 2 (2-constructed-lines) [degree],angle 3 (2-BestFit-lines) [degree]
LYDIT4-5-1000strokes_E1_RE_SEC-03_local,1,1.0,2.0,94.6,79.3,74.5
LYDIT4-5-1000strokes_E1_RE_SEC-03_local,2,2.0,2.0,78.1,61.8,61.4
LYDIT4-5-1000strokes_E1_RE_SEC-03_local,3,3.0,2.0,72.1,61.0,61.4
LYDIT4-5-1000strokes_E1_RE_SEC-03_local,4,4.0,2.0,69.2,61.3,61.4
LYDIT4-5-1000strokes_E1_RE_SEC-03_local,5,5.0,2.0,67.7,61.9,61.9
LYDIT4-5-1000strokes_E1_RE_SEC-03_local,6,6.0,2.0,66.8,61.2,61.3
LYDIT4-5-1000strokes_E1_RE_SEC-03_local,7,7.0,2.0,65.8,61.1,61.6
LYDIT4-5-1000strokes_E1_RE_SEC-03_local,8,8.0,2.0,65.3,61.9,60.6
LYDIT4-5-1000strokes_E1_RE_SEC-03_local,9,9.0,2.0,64.9,62.0,61.8
LYDIT4-5-1000strokes_E1_RE_SEC-03_local,10,10.0,2.0,64.6,60.2,61.7
LYDIT4-5-1000strokes_E1_RE_SEC-03_local,11,11.0,2.0,64.0,36.6,40.7
