section,angel_number,dist to origin on curve [mm],segment on section [mm],angle 1 (3-points) [degree],angle 2 (2-constructed-lines) [degree],angle 3 (2-BestFit-lines) [degree]
LYDIT4-5-1000strokes_E1_RE_SEC-02_local,1,1.0,2.0,99.5,83.1,85.5
LYDIT4-5-1000strokes_E1_RE_SEC-02_local,2,2.0,2.0,82.6,64.3,62.8
LYDIT4-5-1000strokes_E1_RE_SEC-02_local,3,3.0,2.0,75.2,61.4,61.2
LYDIT4-5-1000strokes_E1_RE_SEC-02_local,4,4.0,2.0,71.7,61.4,61.4
LYDIT4-5-1000strokes_E1_RE_SEC-02_local,5,5.0,2.0,69.5,61.3,61.6
LYDIT4-5-1000strokes_E1_RE_SEC-02_local,6,6.0,2.0,68.1,61.4,61.3
LYDIT4-5-1000strokes_E1_RE_SEC-02_local,7,7.0,2.0,67.1,61.0,61.1
LYDIT4-5-1000strokes_E1_RE_SEC-02_local,8,8.0,2.0,66.3,61.4,61.4
LYDIT4-5-1000strokes_E1_RE_SEC-02_local,9,9.0,2.0,65.8,61.9,61.9
LYDIT4-5-1000strokes_E1_RE_SEC-02_local,10,10.0,2.0,65.4,58.5,60.9
LYDIT4-5-1000strokes_E1_RE_SEC-02_local,11,11.0,2.0,64.5,30.8,35.6
