section,angel_number,dist to origin on curve [mm],segment on section [mm],angle 1 (3-points) [degree],angle 2 (2-constructed-lines) [degree],angle 3 (2-BestFit-lines) [degree]
FLT4-6-2000strokes_E1_RE_SEC-08_local,1,1.0,2.0,74.8,74.6,83.0
FLT4-6-2000strokes_E1_RE_SEC-08_local,2,2.0,2.0,73.3,64.6,62.2
FLT4-6-2000strokes_E1_RE_SEC-08_local,3,3.0,2.0,68.0,58.2,58.4
FLT4-6-2000strokes_E1_RE_SEC-08_local,4,4.0,2.0,65.5,58.2,58.3
FLT4-6-2000strokes_E1_RE_SEC-08_local,5,5.0,2.0,64.0,58.4,58.6
FLT4-6-2000strokes_E1_RE_SEC-08_local,6,6.0,2.0,63.1,58.5,59.0
FLT4-6-2000strokes_E1_RE_SEC-08_local,7,7.0,2.0,62.4,57.6,57.3
FLT4-6-2000strokes_E1_RE_SEC-08_local,8,8.0,2.0,61.7,57.8,57.6
FLT4-6-2000strokes_E1_RE_SEC-08_local,9,9.0,2.0,61.4,59.3,58.8
FLT4-6-2000strokes_E1_RE_SEC-08_local,10,10.0,2.0,61.2,58.9,58.6
FLT4-6-2000strokes_E1_RE_SEC-08_local,11,11.0,2.0,60.9,48.6,55.3
