section,angel_number,dist to origin on curve [mm],segment on section [mm],angle 1 (3-points) [degree],angle 2 (2-constructed-lines) [degree],angle 3 (2-BestFit-lines) [degree]
FLT4-6-2000strokes_E1_RE_SEC-03_local,1,1.0,2.0,85.3,79.9,79.9
FLT4-6-2000strokes_E1_RE_SEC-03_local,2,2.0,2.0,78.6,65.0,63.7
FLT4-6-2000strokes_E1_RE_SEC-03_local,3,3.0,2.0,71.7,58.4,59.0
FLT4-6-2000strokes_E1_RE_SEC-03_local,4,4.0,2.0,68.4,58.6,58.7
FLT4-6-2000strokes_E1_RE_SEC-03_local,5,5.0,2.0,66.4,58.4,57.8
FLT4-6-2000strokes_E1_RE_SEC-03_local,6,6.0,2.0,65.0,58.4,58.6
FLT4-6-2000strokes_E1_RE_SEC-03_local,7,7.0,2.0,64.1,58.8,58.5
FLT4-6-2000strokes_E1_RE_SEC-03_local,8,8.0,2.0,63.4,58.1,58.3
FLT4-6-2000strokes_E1_RE_SEC-03_local,9,9.0,2.0,62.7,58.1,58.0
FLT4-6-2000strokes_E1_RE_SEC-03_local,10,10.0,2.0,62.3,57.7,58.7
FLT4-6-2000strokes_E1_RE_SEC-03_local,11,11.0,2.0,61.8,43.9,47.4
