section,angel_number,dist to origin on curve [mm],segment on section [mm],angle 1 (3-points) [degree],angle 2 (2-constructed-lines) [degree],angle 3 (2-BestFit-lines) [degree]
FLT4-6-2000strokes_E1_RE_SEC-07_local,1,1.0,2.0,78.6,74.7,80.0
FLT4-6-2000strokes_E1_RE_SEC-07_local,2,2.0,2.0,74.2,64.5,62.1
FLT4-6-2000strokes_E1_RE_SEC-07_local,3,3.0,2.0,69.1,58.7,58.6
FLT4-6-2000strokes_E1_RE_SEC-07_local,4,4.0,2.0,66.2,58.4,58.8
FLT4-6-2000strokes_E1_RE_SEC-07_local,5,5.0,2.0,64.7,58.5,58.3
FLT4-6-2000strokes_E1_RE_SEC-07_local,6,6.0,2.0,63.6,58.0,57.9
FLT4-6-2000strokes_E1_RE_SEC-07_local,7,7.0,2.0,62.7,57.9,58.0
FLT4-6-2000strokes_E1_RE_SEC-07_local,8,8.0,2.0,62.2,58.2,58.0
FLT4-6-2000strokes_E1_RE_SEC-07_local,9,9.0,2.0,61.7,58.3,57.8
FLT4-6-2000strokes_E1_RE_SEC-07_local,10,10.0,2.0,61.4,59.0,58.9
FLT4-6-2000strokes_E1_RE_SEC-07_local,11,11.0,2.0,61.2,49.1,57.5
