section,angel_number,dist to origin on curve [mm],segment on section [mm],angle 1 (3-points) [degree],angle 2 (2-constructed-lines) [degree],angle 3 (2-BestFit-lines) [degree]
FLT4-2-1000strokes_E1_RE_SEC-10_local,1,1.0,2.0,105.6,85.0,89.7
FLT4-2-1000strokes_E1_RE_SEC-10_local,2,2.0,2.0,83.6,41.9,35.8
FLT4-2-1000strokes_E1_RE_SEC-10_local,3,3.0,2.0,62.9,28.1,28.1
FLT4-2-1000strokes_E1_RE_SEC-10_local,4,4.0,2.0,53.0,28.3,28.0
FLT4-2-1000strokes_E1_RE_SEC-10_local,5,5.0,2.0,47.3,28.1,28.1
FLT4-2-1000strokes_E1_RE_SEC-10_local,6,6.0,2.0,43.7,28.4,28.6
FLT4-2-1000strokes_E1_RE_SEC-10_local,7,7.0,2.0,41.2,29.0,28.8
FLT4-2-1000strokes_E1_RE_SEC-10_local,8,8.0,2.0,39.6,28.8,29.2
FLT4-2-1000strokes_E1_RE_SEC-10_local,9,9.0,2.0,38.2,28.5,28.4
FLT4-2-1000strokes_E1_RE_SEC-10_local,10,10.0,2.0,37.2,29.3,29.4
FLT4-2-1000strokes_E1_RE_SEC-10_local,11,11.0,2.0,36.5,30.5,30.2
