section,angel_number,dist to origin on curve [mm],segment on section [mm],angle 1 (3-points) [degree],angle 2 (2-constructed-lines) [degree],angle 3 (2-BestFit-lines) [degree]
FLT4-2-1000strokes_E1_RE_SEC-06_local,1,1.0,2.0,43.0,41.5,50.1
FLT4-2-1000strokes_E1_RE_SEC-06_local,2,2.0,2.0,40.3,37.3,37.0
FLT4-2-1000strokes_E1_RE_SEC-06_local,3,3.0,2.0,39.2,37.1,37.1
FLT4-2-1000strokes_E1_RE_SEC-06_local,4,4.0,2.0,38.7,37.2,36.9
FLT4-2-1000strokes_E1_RE_SEC-06_local,5,5.0,2.0,38.4,37.5,37.2
FLT4-2-1000strokes_E1_RE_SEC-06_local,6,6.0,2.0,38.3,37.1,37.1
FLT4-2-1000strokes_E1_RE_SEC-06_local,7,7.0,2.0,38.0,36.9,36.8
FLT4-2-1000strokes_E1_RE_SEC-06_local,8,8.0,2.0,37.9,37.9,38.1
FLT4-2-1000strokes_E1_RE_SEC-06_local,9,9.0,2.0,38.0,38.5,38.6
FLT4-2-1000strokes_E1_RE_SEC-06_local,10,10.0,2.0,38.0,40.6,39.6
FLT4-2-1000strokes_E1_RE_SEC-06_local,11,11.0,2.0,38.5,46.1,47.6
