section,angel_number,dist to origin on curve [mm],segment on section [mm],angle 1 (3-points) [degree],angle 2 (2-constructed-lines) [degree],angle 3 (2-BestFit-lines) [degree]
FLT4-2-1000strokes_E1_RE_SEC-02_local,1,1.0,2.0,66.8,52.7,67.9
FLT4-2-1000strokes_E1_RE_SEC-02_local,2,2.0,2.0,51.7,37.5,37.4
FLT4-2-1000strokes_E1_RE_SEC-02_local,3,3.0,2.0,46.6,37.1,37.2
FLT4-2-1000strokes_E1_RE_SEC-02_local,4,4.0,2.0,44.3,37.3,37.4
FLT4-2-1000strokes_E1_RE_SEC-02_local,5,5.0,2.0,42.8,37.5,37.0
FLT4-2-1000strokes_E1_RE_SEC-02_local,6,6.0,2.0,41.9,38.4,39.0
FLT4-2-1000strokes_E1_RE_SEC-02_local,7,7.0,2.0,41.5,38.9,38.4
FLT4-2-1000strokes_E1_RE_SEC-02_local,8,8.0,2.0,41.2,37.3,37.7
FLT4-2-1000strokes_E1_RE_SEC-02_local,9,9.0,2.0,40.6,36.9,36.4
FLT4-2-1000strokes_E1_RE_SEC-02_local,10,10.0,2.0,40.3,39.4,39.6
FLT4-2-1000strokes_E1_RE_SEC-02_local,11,11.0,2.0,40.3,42.6,42.4
