section,angel_number,dist to origin on curve [mm],segment on section [mm],angle 1 (3-points) [degree],angle 2 (2-constructed-lines) [degree],angle 3 (2-BestFit-lines) [degree]
FLT4-2-1000strokes_E1_RE_SEC-05_local,1,1.0,2.0,44.3,40.8,50.3
FLT4-2-1000strokes_E1_RE_SEC-05_local,2,2.0,2.0,40.4,37.1,36.9
FLT4-2-1000strokes_E1_RE_SEC-05_local,3,3.0,2.0,39.4,37.4,37.8
FLT4-2-1000strokes_E1_RE_SEC-05_local,4,4.0,2.0,38.9,37.1,36.8
FLT4-2-1000strokes_E1_RE_SEC-05_local,5,5.0,2.0,38.5,37.4,38.1
FLT4-2-1000strokes_E1_RE_SEC-05_local,6,6.0,2.0,38.4,37.7,37.4
FLT4-2-1000strokes_E1_RE_SEC-05_local,7,7.0,2.0,38.3,37.5,37.4
FLT4-2-1000strokes_E1_RE_SEC-05_local,8,8.0,2.0,38.2,37.9,38.3
FLT4-2-1000strokes_E1_RE_SEC-05_local,9,9.0,2.0,38.2,38.3,37.9
FLT4-2-1000strokes_E1_RE_SEC-05_local,10,10.0,2.0,38.2,39.5,39.8
FLT4-2-1000strokes_E1_RE_SEC-05_local,11,11.0,2.0,38.4,44.0,44.5
