section,angel_number,dist to origin on curve [mm],segment on section [mm],angle 1 (3-points) [degree],angle 2 (2-constructed-lines) [degree],angle 3 (2-BestFit-lines) [degree]
FLT4-14-before_E1_RE_SEC-10_local,1,1.0,2.0,68.6,59.1,72.2
FLT4-14-before_E1_RE_SEC-10_local,2,2.0,2.0,57.9,50.4,46.9
FLT4-14-before_E1_RE_SEC-10_local,3,3.0,2.0,56.3,62.0,65.0
FLT4-14-before_E1_RE_SEC-10_local,4,4.0,2.0,60.0,65.5,66.2
FLT4-14-before_E1_RE_SEC-10_local,5,5.0,2.0,60.0,58.1,57.8
FLT4-14-before_E1_RE_SEC-10_local,6,6.0,2.0,59.4,57.7,56.6
FLT4-14-before_E1_RE_SEC-10_local,7,7.0,2.0,59.3,58.2,59.6
FLT4-14-before_E1_RE_SEC-10_local,8,8.0,2.0,59.1,55.3,55.9
FLT4-14-before_E1_RE_SEC-10_local,9,9.0,2.0,58.4,57.8,56.8
FLT4-14-before_E1_RE_SEC-10_local,10,10.0,2.0,58.8,60.0,61.3
FLT4-14-before_E1_RE_SEC-10_local,11,11.0,2.0,58.7,54.8,56.2
