section,angel_number,dist to origin on curve [mm],segment on section [mm],angle 1 (3-points) [degree],angle 2 (2-constructed-lines) [degree],angle 3 (2-BestFit-lines) [degree]
LYDIT4-1-50strokes_E1_RE_SEC-01_local,1,1.0,2.0,66.4,64.6,76.9
LYDIT4-1-50strokes_E1_RE_SEC-01_local,2,2.0,2.0,63.6,59.7,59.8
LYDIT4-1-50strokes_E1_RE_SEC-01_local,3,3.0,2.0,62.0,59.4,59.4
LYDIT4-1-50strokes_E1_RE_SEC-01_local,4,4.0,2.0,61.5,60.1,60.0
LYDIT4-1-50strokes_E1_RE_SEC-01_local,5,5.0,2.0,61.2,59.9,60.0
LYDIT4-1-50strokes_E1_RE_SEC-01_local,6,6.0,2.0,61.0,59.6,59.5
LYDIT4-1-50strokes_E1_RE_SEC-01_local,7,7.0,2.0,60.7,59.6,59.7
LYDIT4-1-50strokes_E1_RE_SEC-01_local,8,8.0,2.0,60.6,59.9,59.7
LYDIT4-1-50strokes_E1_RE_SEC-01_local,9,9.0,2.0,60.5,60.1,60.1
LYDIT4-1-50strokes_E1_RE_SEC-01_local,10,10.0,2.0,60.5,59.9,59.8
LYDIT4-1-50strokes_E1_RE_SEC-01_local,11,11.0,2.0,60.4,47.7,54.6
