section,angel_number,dist to origin on curve [mm],segment on section [mm],angle 1 (3-points) [degree],angle 2 (2-constructed-lines) [degree],angle 3 (2-BestFit-lines) [degree]
LYDIT4-11-2000strokes_E1_RE_SEC-08_local,1,1.0,2.0,70.5,65.4,70.9
LYDIT4-11-2000strokes_E1_RE_SEC-08_local,2,2.0,2.0,64.9,59.6,59.7
LYDIT4-11-2000strokes_E1_RE_SEC-08_local,3,3.0,2.0,63.2,59.5,59.7
LYDIT4-11-2000strokes_E1_RE_SEC-08_local,4,4.0,2.0,62.2,59.6,60.1
LYDIT4-11-2000strokes_E1_RE_SEC-08_local,5,5.0,2.0,61.7,60.0,59.7
LYDIT4-11-2000strokes_E1_RE_SEC-08_local,6,6.0,2.0,61.4,59.9,60.1
LYDIT4-11-2000strokes_E1_RE_SEC-08_local,7,7.0,2.0,61.2,59.8,59.4
LYDIT4-11-2000strokes_E1_RE_SEC-08_local,8,8.0,2.0,61.0,59.6,59.5
LYDIT4-11-2000strokes_E1_RE_SEC-08_local,9,9.0,2.0,60.8,58.9,58.9
LYDIT4-11-2000strokes_E1_RE_SEC-08_local,10,10.0,2.0,60.6,59.4,59.9
