section,angel_number,dist to origin on curve [mm],segment on section [mm],angle 1 (3-points) [degree],angle 2 (2-constructed-lines) [degree],angle 3 (2-BestFit-lines) [degree]
FLT4-6-50strokes_E1_RE_SEC-05_local,1,1.0,2.0,65.1,62.5,76.2
FLT4-6-50strokes_E1_RE_SEC-05_local,2,2.0,2.0,61.7,59.2,59.0
FLT4-6-50strokes_E1_RE_SEC-05_local,3,3.0,2.0,61.1,59.0,59.1
FLT4-6-50strokes_E1_RE_SEC-05_local,4,4.0,2.0,60.4,58.5,58.6
FLT4-6-50strokes_E1_RE_SEC-05_local,5,5.0,2.0,60.0,58.7,58.8
FLT4-6-50strokes_E1_RE_SEC-05_local,6,6.0,2.0,59.8,57.9,57.9
FLT4-6-50strokes_E1_RE_SEC-05_local,7,7.0,2.0,59.4,57.9,57.8
FLT4-6-50strokes_E1_RE_SEC-05_local,8,8.0,2.0,59.3,58.3,58.1
FLT4-6-50strokes_E1_RE_SEC-05_local,9,9.0,2.0,59.2,57.5,57.8
FLT4-6-50strokes_E1_RE_SEC-05_local,10,10.0,2.0,59.0,58.4,58.0
FLT4-6-50strokes_E1_RE_SEC-05_local,11,11.0,2.0,59.0,58.7,60.4
