section,angel_number,dist to origin on curve [mm],segment on section [mm],angle 1 (3-points) [degree],angle 2 (2-constructed-lines) [degree],angle 3 (2-BestFit-lines) [degree]
FLT4-6-50strokes_E1_RE_SEC-07_local,1,1.0,2.0,66.0,62.6,72.8
FLT4-6-50strokes_E1_RE_SEC-07_local,2,2.0,2.0,61.8,58.5,58.5
FLT4-6-50strokes_E1_RE_SEC-07_local,3,3.0,2.0,60.9,59.2,59.6
FLT4-6-50strokes_E1_RE_SEC-07_local,4,4.0,2.0,60.5,58.7,58.1
FLT4-6-50strokes_E1_RE_SEC-07_local,5,5.0,2.0,60.0,58.7,59.2
FLT4-6-50strokes_E1_RE_SEC-07_local,6,6.0,2.0,59.9,58.4,57.9
FLT4-6-50strokes_E1_RE_SEC-07_local,7,7.0,2.0,59.5,57.9,57.9
FLT4-6-50strokes_E1_RE_SEC-07_local,8,8.0,2.0,59.4,57.6,58.0
FLT4-6-50strokes_E1_RE_SEC-07_local,9,9.0,2.0,59.1,57.7,57.5
FLT4-6-50strokes_E1_RE_SEC-07_local,10,10.0,2.0,59.1,59.0,58.8
FLT4-6-50strokes_E1_RE_SEC-07_local,11,11.0,2.0,59.1,57.2,58.8
