section,angel_number,dist to origin on curve [mm],segment on section [mm],angle 1 (3-points) [degree],angle 2 (2-constructed-lines) [degree],angle 3 (2-BestFit-lines) [degree]
FLT4-6-50strokes_E1_RE_SEC-03_local,1,1.0,2.0,67.2,63.0,75.6
FLT4-6-50strokes_E1_RE_SEC-03_local,2,2.0,2.0,62.7,58.6,58.7
FLT4-6-50strokes_E1_RE_SEC-03_local,3,3.0,2.0,61.2,58.8,58.8
FLT4-6-50strokes_E1_RE_SEC-03_local,4,4.0,2.0,60.7,59.2,59.0
FLT4-6-50strokes_E1_RE_SEC-03_local,5,5.0,2.0,60.4,58.5,58.5
FLT4-6-50strokes_E1_RE_SEC-03_local,6,6.0,2.0,59.9,58.3,58.2
FLT4-6-50strokes_E1_RE_SEC-03_local,7,7.0,2.0,59.8,58.6,58.3
FLT4-6-50strokes_E1_RE_SEC-03_local,8,8.0,2.0,59.6,57.9,58.0
FLT4-6-50strokes_E1_RE_SEC-03_local,9,9.0,2.0,59.4,57.9,57.7
FLT4-6-50strokes_E1_RE_SEC-03_local,10,10.0,2.0,59.3,58.1,58.4
FLT4-6-50strokes_E1_RE_SEC-03_local,11,11.0,2.0,59.1,53.8,56.5
