section,angel_number,dist to origin on curve [mm],segment on section [mm],angle 1 (3-points) [degree],angle 2 (2-constructed-lines) [degree],angle 3 (2-BestFit-lines) [degree]
FLT4-8-before_E1_RE_SEC-03_local,1,1.0,2.0,69.9,64.4,73.2
FLT4-8-before_E1_RE_SEC-03_local,2,2.0,2.0,64.1,59.3,59.5
FLT4-8-before_E1_RE_SEC-03_local,3,3.0,2.0,62.6,59.5,59.5
FLT4-8-before_E1_RE_SEC-03_local,4,4.0,2.0,61.7,59.0,58.9
FLT4-8-before_E1_RE_SEC-03_local,5,5.0,2.0,61.1,58.7,58.9
FLT4-8-before_E1_RE_SEC-03_local,6,6.0,2.0,60.7,58.8,58.8
FLT4-8-before_E1_RE_SEC-03_local,7,7.0,2.0,60.4,58.1,58.1
FLT4-8-before_E1_RE_SEC-03_local,8,8.0,2.0,60.0,57.9,58.0
FLT4-8-before_E1_RE_SEC-03_local,9,9.0,2.0,59.9,59.2,59.1
FLT4-8-before_E1_RE_SEC-03_local,10,10.0,2.0,59.9,59.1,59.0
