section,angel_number,dist to origin on curve [mm],segment on section [mm],angle 1 (3-points) [degree],angle 2 (2-constructed-lines) [degree],angle 3 (2-BestFit-lines) [degree]
FLT4-8-before_E1_RE_SEC-02_local,1,1.0,2.0,68.2,65.1,78.4
FLT4-8-before_E1_RE_SEC-02_local,2,2.0,2.0,63.7,59.4,59.4
FLT4-8-before_E1_RE_SEC-02_local,3,3.0,2.0,62.2,59.0,58.8
FLT4-8-before_E1_RE_SEC-02_local,4,4.0,2.0,61.3,58.7,58.9
FLT4-8-before_E1_RE_SEC-02_local,5,5.0,2.0,60.8,58.8,58.7
FLT4-8-before_E1_RE_SEC-02_local,6,6.0,2.0,60.5,58.9,58.9
FLT4-8-before_E1_RE_SEC-02_local,7,7.0,2.0,60.2,58.7,58.7
FLT4-8-before_E1_RE_SEC-02_local,8,8.0,2.0,60.0,58.3,58.1
FLT4-8-before_E1_RE_SEC-02_local,9,9.0,2.0,59.8,58.6,58.6
FLT4-8-before_E1_RE_SEC-02_local,10,10.0,2.0,59.7,58.8,58.8
FLT4-8-before_E1_RE_SEC-02_local,11,11.0,2.0,59.6,60.9,60.0
