section,angel_number,dist to origin on curve [mm],segment on section [mm],angle 1 (3-points) [degree],angle 2 (2-constructed-lines) [degree],angle 3 (2-BestFit-lines) [degree]
FLT4-8-before_E1_RE_SEC-01_local,1,1.0,2.0,69.5,64.8,75.3
FLT4-8-before_E1_RE_SEC-01_local,2,2.0,2.0,64.1,59.5,59.2
FLT4-8-before_E1_RE_SEC-01_local,3,3.0,2.0,62.8,59.5,59.5
FLT4-8-before_E1_RE_SEC-01_local,4,4.0,2.0,61.8,59.0,58.9
FLT4-8-before_E1_RE_SEC-01_local,5,5.0,2.0,61.3,58.9,59.0
FLT4-8-before_E1_RE_SEC-01_local,6,6.0,2.0,60.8,58.7,58.8
FLT4-8-before_E1_RE_SEC-01_local,7,7.0,2.0,60.5,58.8,58.9
FLT4-8-before_E1_RE_SEC-01_local,8,8.0,2.0,60.3,58.4,58.3
FLT4-8-before_E1_RE_SEC-01_local,9,9.0,2.0,60.1,58.6,58.7
FLT4-8-before_E1_RE_SEC-01_local,10,10.0,2.0,59.9,58.7,58.7
FLT4-8-before_E1_RE_SEC-01_local,11,11.0,2.0,59.8,59.2,59.0
