section,angel_number,dist to origin on curve [mm],segment on section [mm],angle 1 (3-points) [degree],angle 2 (2-constructed-lines) [degree],angle 3 (2-BestFit-lines) [degree]
FLT8-12-2000strokes_E1_RE_SEC-08_local,1,1.0,2.0,70.8,57.9,61.9
FLT8-12-2000strokes_E1_RE_SEC-08_local,2,2.0,2.0,57.6,45.7,45.9
FLT8-12-2000strokes_E1_RE_SEC-08_local,3,3.0,2.0,53.4,45.2,45.3
FLT8-12-2000strokes_E1_RE_SEC-08_local,4,4.0,2.0,51.1,45.5,45.3
FLT8-12-2000strokes_E1_RE_SEC-08_local,5,5.0,2.0,50.1,45.5,45.3
FLT8-12-2000strokes_E1_RE_SEC-08_local,6,6.0,2.0,49.2,44.9,45.2
FLT8-12-2000strokes_E1_RE_SEC-08_local,7,7.0,2.0,48.6,45.5,44.7
FLT8-12-2000strokes_E1_RE_SEC-08_local,8,8.0,2.0,48.3,45.6,45.6
FLT8-12-2000strokes_E1_RE_SEC-08_local,9,9.0,2.0,47.9,44.6,44.8
FLT8-12-2000strokes_E1_RE_SEC-08_local,10,10.0,2.0,47.5,44.6,44.5
FLT8-12-2000strokes_E1_RE_SEC-08_local,11,11.0,2.0,47.3,45.8,45.4
