section,angel_number,dist to origin on curve [mm],segment on section [mm],angle 1 (3-points) [degree],angle 2 (2-constructed-lines) [degree],angle 3 (2-BestFit-lines) [degree]
FLT4-8-50strokes_E1_RE_SEC-02_local,1,1.0,2.0,75.4,70.0,72.7
FLT4-8-50strokes_E1_RE_SEC-02_local,2,2.0,2.0,69.3,63.3,64.0
FLT4-8-50strokes_E1_RE_SEC-02_local,3,3.0,2.0,67.3,64.0,62.7
FLT4-8-50strokes_E1_RE_SEC-02_local,4,4.0,2.0,66.6,60.4,60.3
FLT4-8-50strokes_E1_RE_SEC-02_local,5,5.0,2.0,64.5,57.3,58.2
FLT4-8-50strokes_E1_RE_SEC-02_local,6,6.0,2.0,63.5,59.1,59.0
FLT4-8-50strokes_E1_RE_SEC-02_local,7,7.0,2.0,62.9,59.0,58.7
FLT4-8-50strokes_E1_RE_SEC-02_local,8,8.0,2.0,62.4,58.5,58.7
FLT4-8-50strokes_E1_RE_SEC-02_local,9,9.0,2.0,61.9,58.9,58.7
FLT4-8-50strokes_E1_RE_SEC-02_local,10,10.0,2.0,61.7,59.3,59.2
FLT4-8-50strokes_E1_RE_SEC-02_local,11,11.0,2.0,61.5,59.2,60.4
