section,angel_number,dist to origin on curve [mm],segment on section [mm],angle 1 (3-points) [degree],angle 2 (2-constructed-lines) [degree],angle 3 (2-BestFit-lines) [degree]
FLT4-8-50strokes_E1_RE_SEC-03_local,1,1.0,2.0,79.1,72.0,67.9
FLT4-8-50strokes_E1_RE_SEC-03_local,2,2.0,2.0,71.5,66.1,66.8
FLT4-8-50strokes_E1_RE_SEC-03_local,3,3.0,2.0,70.3,65.0,63.5
FLT4-8-50strokes_E1_RE_SEC-03_local,4,4.0,2.0,68.2,60.0,61.3
FLT4-8-50strokes_E1_RE_SEC-03_local,5,5.0,2.0,66.2,58.1,58.0
FLT4-8-50strokes_E1_RE_SEC-03_local,6,6.0,2.0,64.8,57.8,57.8
FLT4-8-50strokes_E1_RE_SEC-03_local,7,7.0,2.0,63.8,58.2,58.0
FLT4-8-50strokes_E1_RE_SEC-03_local,8,8.0,2.0,63.1,58.8,58.7
FLT4-8-50strokes_E1_RE_SEC-03_local,9,9.0,2.0,62.7,59.3,59.3
FLT4-8-50strokes_E1_RE_SEC-03_local,10,10.0,2.0,62.4,60.2,60.3
