section,angel_number,dist to origin on curve [mm],segment on section [mm],angle 1 (3-points) [degree],angle 2 (2-constructed-lines) [degree],angle 3 (2-BestFit-lines) [degree]
FLT4-8-50strokes_E1_RE_SEC-08_local,1,1.0,2.0,66.8,64.3,75.8
FLT4-8-50strokes_E1_RE_SEC-08_local,2,2.0,2.0,63.1,58.9,59.2
FLT4-8-50strokes_E1_RE_SEC-08_local,3,3.0,2.0,61.5,58.8,58.6
FLT4-8-50strokes_E1_RE_SEC-08_local,4,4.0,2.0,60.9,59.1,59.2
FLT4-8-50strokes_E1_RE_SEC-08_local,5,5.0,2.0,60.5,58.8,58.4
FLT4-8-50strokes_E1_RE_SEC-08_local,6,6.0,2.0,60.2,58.9,59.0
FLT4-8-50strokes_E1_RE_SEC-08_local,7,7.0,2.0,60.0,58.9,58.9
FLT4-8-50strokes_E1_RE_SEC-08_local,8,8.0,2.0,59.9,58.9,58.8
FLT4-8-50strokes_E1_RE_SEC-08_local,9,9.0,2.0,59.8,58.9,58.8
FLT4-8-50strokes_E1_RE_SEC-08_local,10,10.0,2.0,59.7,58.6,58.8
FLT4-8-50strokes_E1_RE_SEC-08_local,11,11.0,2.0,59.6,59.4,58.6
