section,angel_number,dist to origin on curve [mm],segment on section [mm],angle 1 (3-points) [degree],angle 2 (2-constructed-lines) [degree],angle 3 (2-BestFit-lines) [degree]
LYDIT4-2-50strokes_E1_RE_SEC-05_local,1,1.0,2.0,82.9,71.9,71.3
LYDIT4-2-50strokes_E1_RE_SEC-05_local,2,2.0,2.0,70.9,61.0,61.1
LYDIT4-2-50strokes_E1_RE_SEC-05_local,3,3.0,2.0,67.6,61.4,61.4
LYDIT4-2-50strokes_E1_RE_SEC-05_local,4,4.0,2.0,66.0,61.0,61.1
LYDIT4-2-50strokes_E1_RE_SEC-05_local,5,5.0,2.0,64.9,61.1,61.0
LYDIT4-2-50strokes_E1_RE_SEC-05_local,6,6.0,2.0,64.3,61.1,61.1
LYDIT4-2-50strokes_E1_RE_SEC-05_local,7,7.0,2.0,63.7,60.9,60.9
LYDIT4-2-50strokes_E1_RE_SEC-05_local,8,8.0,2.0,63.4,61.2,61.3
LYDIT4-2-50strokes_E1_RE_SEC-05_local,9,9.0,2.0,63.2,61.2,61.1
LYDIT4-2-50strokes_E1_RE_SEC-05_local,10,10.0,2.0,63.0,61.2,61.3
