section,angel_number,dist to origin on curve [mm],segment on section [mm],angle 1 (3-points) [degree],angle 2 (2-constructed-lines) [degree],angle 3 (2-BestFit-lines) [degree]
LYDIT4-2-50strokes_E1_RE_SEC-02_local,1,1.0,2.0,75.6,68.6,68.6
LYDIT4-2-50strokes_E1_RE_SEC-02_local,2,2.0,2.0,67.9,60.7,60.9
LYDIT4-2-50strokes_E1_RE_SEC-02_local,3,3.0,2.0,65.5,61.2,61.4
LYDIT4-2-50strokes_E1_RE_SEC-02_local,4,4.0,2.0,64.5,61.3,60.9
LYDIT4-2-50strokes_E1_RE_SEC-02_local,5,5.0,2.0,63.8,61.0,61.0
LYDIT4-2-50strokes_E1_RE_SEC-02_local,6,6.0,2.0,63.3,60.9,61.0
LYDIT4-2-50strokes_E1_RE_SEC-02_local,7,7.0,2.0,63.0,61.0,61.0
LYDIT4-2-50strokes_E1_RE_SEC-02_local,8,8.0,2.0,62.7,60.9,61.3
LYDIT4-2-50strokes_E1_RE_SEC-02_local,9,9.0,2.0,62.5,61.1,61.0
LYDIT4-2-50strokes_E1_RE_SEC-02_local,10,10.0,2.0,62.4,61.4,61.3
LYDIT4-2-50strokes_E1_RE_SEC-02_local,11,11.0,2.0,62.3,61.2,61.1
